id,business,balance,behaviours,nationality,bank_id,avg_tx_per_step,min_amount,max_amount,new_beneficiary_ratio,new_neighbours_ratio,compromising_ratio,role 
2086,1,4900.82,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,173.36,434.85,0.09900733512817016,0.500917660099526,nan,-1
2087,1,5052.51,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,111.37,349.04,0.09656504528300873,0.5725012062492933,nan,-1
2088,1,5004.48,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,147.43,259.66,0.10164443882202938,0.45702796714015437,nan,-1
2089,1,4207.41,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,151.07,367.64,0.1003586679167476,0.45195339546461744,nan,-1
2090,1,3410.34,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,166.92,392.73,0.10197254475744753,0.4432097454801526,nan,-1
2091,1,5437.56,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,159.29,438.47,0.10020693215003863,0.48865541183319755,nan,-1
2092,1,5700.84,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,115.24,372.71,0.10057536702134821,0.47325602886344753,nan,-1
2093,1,4281.43,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,162.35,315.23,0.09891063754110209,0.5101080357854174,nan,-1
2094,1,3680.77,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,188.23,480.33,0.0986319454669322,0.4773060577873337,nan,0
2095,1,4033.05,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,159.18,379.95,0.10148335636590405,0.5134506730555349,nan,-1
2096,1,4710.59,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,179.01,456.68,0.10167841519740316,0.48324371846736697,nan,-1
2097,1,3420.38,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,137.46,335.36,0.0972110892667553,0.5520157379572287,nan,-1
2098,1,4014.51,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,203.92,483.92,0.09887790244199361,0.5253343420759291,nan,-1
2099,1,4610.22,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,159.93,396.87,0.09942494379643908,0.4734434849219544,nan,-1
2100,1,4443.62,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,152.85,290.46,0.0998151020098871,0.49058442029861166,nan,-1
2101,1,3292.12,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,124.37,392.07,0.09954234169635419,0.48305591088907396,nan,-1
2102,1,4993.75,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,107.57,415.19,0.09927524258984637,0.4395327986835716,nan,-1
2103,1,3268.45,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,176.61,444.98,0.09694223004255002,0.49797536320450203,nan,0
2104,1,5718.57,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,137.29,357.43,0.09942109395875444,0.4286393654932629,nan,-1
2105,1,4266.99,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,172.67,424.62,0.10028543650349778,0.5439743043059093,nan,0
2106,1,4471.78,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,191.97,375.81,0.10034201927334273,0.5172394473252131,nan,-1
2107,1,4111.92,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,180.69,369.4,0.10107425203078502,0.593873312077863,nan,-1
2108,1,4885.5,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,191.39,236.1,0.10093140975569773,0.5067234814253098,nan,-1
2109,1,5892.35,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,103.32,388.7,0.09835307760908282,0.48070024930982164,nan,-1
2110,1,4777.08,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,131.28,427.36,0.10022040694462636,0.4729321516983098,nan,-1
2111,1,5287.96,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,120.24,397.53,0.09969215601196886,0.4635139739960212,nan,-1
2112,1,5234.32,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,155.11,562.05,0.09951760085204336,0.5032389799263791,nan,0
2113,1,5480.31,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,147.79,326.68,0.10103859319145422,0.4211876509773838,nan,-1
2114,1,4052.97,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,154.65,448.89,0.10066309835940591,0.5202759425459241,nan,-1
2115,1,4570.08,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,137.01,451.03,0.10049417180158855,0.4676226263850849,nan,-1
2116,1,3731.57,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,167.63,382.45,0.09931054515897139,0.5016167033414246,nan,-1
2117,1,4288.3,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,158.28,414.67,0.1009655922308826,0.5207481150018071,nan,-1
2118,1,5298.5,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,153.17,370.94,0.0996916227824571,0.4375307957454846,nan,-1
2119,1,4484.11,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,232.99,374.39,0.10212559627241598,0.45583718935710116,nan,-1
2120,1,5051.7,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,150.51,527.85,0.09645731435507134,0.543739714650598,nan,-1
2121,1,3808.54,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,193.49,331.23,0.09960452977682015,0.47493234059367695,nan,-1
2122,1,4661.39,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,161.8,439.64,0.09919663867041494,0.48262922449909673,nan,0
2123,1,4035.41,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,157.69,406.82,0.10152478838641277,0.45889541181441645,nan,0
2124,1,3192.96,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,157.29,558.25,0.1026260878776982,0.4072878133107259,nan,-1
2125,1,5836.03,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,163.91,268.53,0.10102787336573037,0.5287249331922081,nan,0
2126,1,4034.92,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,102.49,450.91,0.10025333820344039,0.5067069058131691,nan,-1
2127,1,5244.64,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,173.7,330.7,0.09917742205687814,0.46986886121812177,nan,-1
2128,1,3321.84,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,136.14,363.3,0.09888837734633424,0.6427195010741489,nan,-1
2129,1,5698.26,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,127.65,408.25,0.09830551183054,0.6015516093173033,nan,-1
2130,1,4109.53,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,126.98,320.65,0.10145775042400543,0.5841652279120381,nan,-1
2131,1,3729.41,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,161.97,312.83,0.09913439643587048,0.6026768567300593,nan,-1
2132,1,3248.86,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,181.54,318.19,0.09860173221719576,0.46873678214725134,nan,-1
2133,1,5565.96,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,108.09,419.75,0.09850434646670633,0.43952457789139326,nan,0
2134,1,3588.61,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,134.12,432.32,0.09932708331521511,0.4891283406568521,nan,-1
2135,1,3505.02,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,196.55,431.72,0.10256111561253266,0.5083575927848709,nan,-1
2136,1,3728.47,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,114.79,319.01,0.09915507655470387,0.46832529332010836,nan,-1
2137,1,3510.58,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,116.89,367.42,0.10305459364851052,0.49713383389539356,nan,-1
2138,1,3117.28,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,107.04,466.42,0.09727698232822915,0.43524834652429156,nan,-1
2139,1,5891.52,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,134.09,395.22,0.09917314295410481,0.5363174603574319,nan,-1
2140,1,3681.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,144.75,320.31,0.09813132708194851,0.5000062642776457,nan,-1
2141,1,5749.17,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,137.28,281.4,0.09874271510157104,0.5529743723303349,nan,0
2142,1,4446.87,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,180.3,388.6,0.09907504065746298,0.5204779575879558,nan,-1
2143,1,4630.02,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,163.37,440.36,0.09715306064472294,0.4939376695904345,nan,-1
2144,1,5465.7,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,175.86,351.77,0.10348173874703134,0.4975589244819124,nan,-1
2145,1,3510.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,180.18,387.34,0.09808513128109489,0.5981437781549847,nan,-1
2146,1,3372.07,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,142.63,490.82,0.10050176899040743,0.47379256504960937,nan,-1
2147,1,4072.64,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,152.27,427.85,0.097752353396255,0.5324750875295845,nan,-1
2148,1,3518.91,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,130.23,437.31,0.09636867066523198,0.6084702096288894,nan,-1
2149,1,4114.54,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,132.79,470.87,0.10101822469378355,0.49647779119241003,nan,-1
2150,1,5508.18,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,159.29,286.65,0.10226814671057896,0.5712984368187555,nan,-1
2151,1,3684.66,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,122.93,503.4,0.10204181965770923,0.41684155084259567,nan,0
2152,1,4527.88,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,85.7,410.88,0.10029085729177517,0.5021514759952159,nan,-1
2153,1,4501.48,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,159.0,338.04,0.09985483754908037,0.5964891676014726,nan,-1
2154,1,5849.15,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,162.93,432.64,0.10026909167573493,0.45965645958139323,nan,-1
2155,1,4155.91,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,100.62,379.38,0.09840003680014771,0.5553237823750823,nan,-1
2156,1,4275.02,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,198.04,411.53,0.10299482165755221,0.5366730784146786,nan,-1
2157,1,5401.14,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,170.7,277.8,0.10257157228131522,0.5250705483654954,nan,-1
2158,1,5446.07,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,143.76,488.5,0.10171809886633038,0.4393106279062062,nan,-1
2159,1,3361.27,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,182.34,391.95,0.10040295675374872,0.5153425715124585,nan,-1
2160,1,3791.4,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,142.6,384.11,0.10182079599497157,0.4776657801461321,nan,-1
2161,1,3127.48,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,178.57,449.48,0.09988030746543207,0.4771603877856312,nan,-1
2162,1,3830.01,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,127.68,375.18,0.09844805253463708,0.40545366925334264,nan,-1
2163,1,3984.18,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,123.09,383.67,0.10137325902040112,0.5108614354134402,nan,-1
2164,1,5450.09,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,153.8,437.5,0.09961946623644578,0.48549497596861146,nan,-1
2165,1,5668.26,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,127.35,350.3,0.10221561433020027,0.5963173704009997,nan,-1
2166,1,5206.02,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,149.64,465.48,0.10161983657184491,0.5455158934026862,nan,-1
2167,1,5949.86,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,213.41,412.36,0.09759126649576251,0.4728132804835229,nan,-1
2168,1,4285.41,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,122.82,365.84,0.10111145363065117,0.5215637632548721,nan,-1
2169,1,4487.59,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,163.4,428.6,0.10158251287249806,0.5345056935168336,nan,-1
2170,1,5118.1,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,122.75,407.89,0.099024754142423,0.4582753945692032,nan,-1
2171,1,3573.64,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,138.81,419.49,0.10236281410092747,0.5164654234224544,nan,-1
2172,1,3047.83,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,189.99,358.66,0.10055370840906093,0.5083144685974699,nan,-1
2173,1,4862.2,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,171.55,468.61,0.10176282404076165,0.49898177287990153,nan,0
2174,1,3874.19,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,209.37,349.39,0.10034197261754713,0.5664290546420072,nan,-1
2175,1,4612.04,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,147.13,373.06,0.09669545791827522,0.5283881332063077,nan,-1
2176,1,4753.21,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,154.87,459.91,0.10078047597036033,0.5795385149642021,nan,-1
2177,1,3728.63,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,140.51,426.68,0.10034200964334117,0.49296760504272463,nan,-1
2178,1,5257.39,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,172.06,345.14,0.09805220403134028,0.49949213769465856,nan,-1
2179,1,4906.77,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,121.7,393.39,0.10014605921079568,0.4631561920710823,nan,-1
2180,1,5200.52,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,173.3,534.45,0.0989353837090974,0.5560751900372434,nan,-1
2181,1,3272.33,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,138.65,594.69,0.09716861607682976,0.55521460862461,nan,-1
2182,1,4024.61,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,162.48,434.4,0.09799545392454806,0.5061651491895153,nan,-1
2183,1,3902.52,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,143.59,385.32,0.09872236073416812,0.47977588266192356,nan,-1
2184,1,3694.24,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,130.62,301.74,0.10172351630848765,0.4843199461428345,nan,-1
2185,1,3710.64,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,135.69,425.69,0.10375719136886523,0.5261205603778298,nan,-1
2186,1,3359.56,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,111.89,291.52,0.10108681074663398,0.5118390899680177,nan,-1
2187,1,3958.72,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,128.66,468.32,0.09803807839768265,0.4543664369262949,nan,-1
2188,1,4510.85,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,141.99,444.59,0.10062833957616697,0.46574278267619756,nan,-1
2189,1,5808.98,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,124.49,325.66,0.09996977846892456,0.37619616522590016,nan,-1
2190,1,4341.74,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,168.63,452.42,0.10352451652483127,0.500417563403635,nan,-1
2191,1,4144.28,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,193.12,344.59,0.09677918436093813,0.44484367651532325,nan,-1
2192,1,4925.96,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,160.85,377.84,0.09658754004324653,0.39702594525796225,nan,0
2193,1,5431.72,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,167.24,436.82,0.10214381992699949,0.49708980005650527,nan,-1
2194,1,5060.59,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,125.46,275.24,0.09865520984170544,0.4844024219744508,nan,-1
2195,1,3594.09,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,129.07,396.6,0.09989312141833859,0.513415688212348,nan,-1
2196,1,4691.56,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,136.12,328.62,0.09890462624918459,0.5207063097764033,nan,-1
2197,1,5954.72,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,195.29,356.08,0.09618383969638195,0.5264255099581086,nan,-1
2198,1,4983.52,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,181.59,384.05,0.10160426140326988,0.5686841192395196,nan,-1
2199,1,3462.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,136.76,457.8,0.09794895853772455,0.42662221394373345,nan,0
2200,1,4409.2,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,190.7,522.34,0.09711852960643237,0.5849266717452298,nan,0
2201,1,4234.93,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,123.09,433.88,0.1026243097560357,0.5676814850460105,nan,-1
2202,1,5396.11,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,141.97,332.84,0.09966038744509785,0.4634536220531374,nan,-1
2203,1,3005.59,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,132.18,343.35,0.10036071211206363,0.47273887205270965,nan,-1
2204,1,4629.47,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,147.89,424.46,0.09912214772162874,0.5559726749191063,nan,-1
2205,1,5916.34,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,161.54,422.68,0.09974580841841273,0.5886872141429546,nan,-1
2206,1,3220.92,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,144.21,493.46,0.09517866984141357,0.5267039254613571,nan,-1
2207,1,5204.79,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,128.49,400.58,0.10241030138221313,0.44298231103764457,nan,-1
2208,1,3045.15,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,161.19,416.0,0.09813727925853648,0.4554581867749424,nan,-1
2209,1,3283.9,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,139.87,406.2,0.10023083462932296,0.4540297713080309,nan,-1
2210,1,4807.67,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,124.42,434.36,0.09810708899288734,0.4887437057905602,nan,-1
2211,1,4280.16,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,121.27,383.46,0.09984864923254144,0.35881762712479004,nan,-1
2212,1,4057.82,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,157.12,328.29,0.10105525221536299,0.49127744915585886,nan,-1
2213,1,3904.67,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,183.4,455.44,0.1004714065070359,0.41465053050367046,nan,-1
2214,1,3091.37,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,139.4,416.5,0.09924552412286967,0.48607845639158287,nan,-1
2215,1,3809.02,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,162.89,391.05,0.09672607725160211,0.4698324952733669,nan,-1
2216,1,4466.33,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,165.96,416.14,0.0981915613553389,0.5227875050878422,nan,0
2217,1,5314.14,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,166.96,383.03,0.09894982074278648,0.4783779767473042,nan,-1
2218,1,3831.83,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,172.68,355.76,0.10083539785817333,0.4927435635108401,nan,-1
2219,1,3691.7,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,148.2,371.84,0.09839798006093396,0.6163493502370869,nan,-1
2220,1,5485.66,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,168.86,299.81,0.09901083906731534,0.5597201038156548,nan,-1
2221,1,3387.03,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,150.55,304.18,0.10289956750268556,0.5546881815675354,nan,-1
2222,1,4335.26,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,164.29,494.29,0.10104850426252245,0.46728957552837713,nan,-1
2223,1,3795.68,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,131.87,400.33,0.10173164337961876,0.4277315197898836,nan,0
2224,1,5546.81,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,158.71,432.76,0.1015288951722081,0.48270555051850855,nan,0
2225,1,3485.81,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,141.9,401.0,0.0999545802224674,0.4413751309803553,nan,-1
2226,1,3738.7,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,124.17,366.99,0.09924615470743679,0.5635215871673694,nan,-1
2227,1,3255.41,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,172.46,456.82,0.0978581944262337,0.5811670373781219,nan,-1
2228,1,3587.89,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,114.29,456.04,0.09821449741489803,0.5075276097609631,nan,-1
2229,1,5225.93,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,154.55,360.77,0.09705622343316439,0.4805402711489322,nan,-1
2230,1,4154.93,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,138.96,351.44,0.09727464066912557,0.4790819358207938,nan,-1
2231,1,4685.16,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,167.83,391.99,0.09758278208254592,0.5004142228931329,nan,-1
2232,1,5506.73,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,150.77,424.65,0.0983621538338522,0.5917207489328361,nan,-1
2233,1,5618.35,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,168.11,444.67,0.09841825688639447,0.4613317551311123,nan,-1
2234,1,4190.66,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,133.6,414.5,0.10111837170012979,0.6057440800891211,nan,-1
2235,1,5705.01,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,169.14,241.5,0.10133637347061272,0.5075993873039173,nan,-1
2236,1,5051.45,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,100.81,408.37,0.09898943065309904,0.4967751615706577,nan,0
2237,1,3083.16,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,138.12,488.63,0.09829128536202497,0.39720184619266347,nan,-1
2238,1,5835.39,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,169.71,456.92,0.10025469140499929,0.4375159624035913,nan,-1
2239,1,5121.6,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,127.78,411.53,0.10147688178173925,0.4285687870708181,nan,-1
2240,1,3644.69,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,154.89,357.66,0.1028884648536082,0.6017392722678603,nan,-1
2241,1,3259.52,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,112.36,366.92,0.10180972384009097,0.4476311547519642,nan,-1
2242,1,4286.8,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,151.5,497.09,0.09816084272073619,0.5638566897758115,nan,-1
2243,1,4147.86,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,140.92,458.32,0.10157397981855008,0.4052679424380341,nan,-1
2244,1,5025.56,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,123.68,586.19,0.09922032613067727,0.4392189152521488,nan,-1
2245,1,4754.17,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,157.18,495.84,0.10171738542961728,0.5457436511155276,nan,0
2246,1,3006.94,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,130.86,317.99,0.09813418802982729,0.45507490661913896,nan,-1
2247,1,3885.44,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,168.53,447.81,0.09922822098389088,0.48544844156720635,nan,-1
2248,1,3052.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,111.79,436.02,0.10353975511032398,0.44972695498798765,nan,-1
2249,1,3276.64,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,147.62,440.57,0.0997951139338179,0.5223326435400304,nan,-1
2250,1,3516.36,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,121.95,347.54,0.0967215383060005,0.49279742278411703,nan,0
2251,1,4771.56,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,147.01,395.79,0.09951245894283754,0.4653996568925539,nan,-1
2252,1,4382.91,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,191.86,409.1,0.10024765597639489,0.5762705825415524,nan,-1
2253,1,5640.38,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,141.0,353.77,0.09839895205612885,0.5057450289002932,nan,-1
2254,1,5492.48,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,78.56,342.25,0.10024939023407105,0.5140144889210454,nan,-1
2255,1,5194.15,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,177.86,398.48,0.10519012837442297,0.48780033223086944,nan,-1
2256,1,3622.15,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,152.78,413.21,0.09978455769075056,0.45133961749110785,nan,-1
2257,1,4321.46,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,116.47,448.84,0.10016125355620657,0.4949286211076837,nan,0
2258,1,3144.33,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,130.24,461.48,0.09640896334982899,0.5056398024126125,nan,-1
2259,1,5336.77,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,129.48,335.65,0.10186985897667544,0.5060081743649851,nan,-1
2260,1,4332.85,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,154.69,476.03,0.10048075092802727,0.45888657647745534,nan,-1
2261,1,5629.75,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,179.32,344.95,0.10056992659769029,0.5320686590574851,nan,-1
2262,1,5312.3,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,127.19,473.24,0.1001889648098408,0.48215913645550423,nan,-1
2263,1,5874.25,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,108.94,408.07,0.1017888403696796,0.4850773276592968,nan,-1
2264,1,3306.31,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,143.6,297.21,0.10057654514189523,0.49724919221101765,nan,-1
2265,1,4991.76,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,193.36,381.8,0.10412072051692857,0.4520548459436003,nan,-1
2266,1,3607.96,"[0, 1, 2, 3, 4, 5, 6, 7]",,0,0.8,169.93,429.64,0.09854559390655156,0.597563562205828,nan,0
2267,1,3061.12,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,129.7,466.16,0.09923948090603975,0.5279535800873565,nan,-1
2268,1,3081.31,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,128.04,524.65,0.10004706969147528,0.4981635138002475,nan,-1
2269,1,4804.53,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,168.35,377.04,0.09640960559194137,0.5008439089990149,nan,-1
2270,1,5431.46,"[0, 1, 2, 3, 4, 5, 6, 7]",,2,0.8,183.39,520.65,0.09817833080088671,0.5043740452613698,nan,-1
2271,1,5680.13,"[0, 1, 2, 3, 4, 5, 6, 7]",,1,0.8,132.17,468.84,0.09961318005423285,0.5184588402882307,nan,-1
